id,name,n_samples,n_features,rows_removed,cols_removed,fold,model,r2,mse,mae,fit_duration,predict_duration,max_depth,df_setting,alpha
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 6,0.8635204737778618,0.17245332451127346,0.2771777683122977,0.12312126159667969,7.081031799316406e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 20,0.8578056862224415,0.17967443774406558,0.3008511416931692,0.1777019500732422,8.702278137207031e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - df alpha = 0.01 - max_depth = None,0.8578056862224415,0.17967443774406558,0.3008511416931692,0.16182589530944824,8.320808410644531e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - default df - max_depth = 6,0.920082805964959,0.10098207532258988,0.1287103881140546,0.18475604057312012,8.0108642578125e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - default df - max_depth = 20,0.9206648557663341,0.10024660659657089,0.12649059289523096,0.19591498374938965,9.608268737792969e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - default df - max_depth = None,0.9206648557663341,0.10024660659657089,0.12649059289523096,0.19257807731628418,9.298324584960938e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 6,0.9012161165446977,0.12482171928317942,0.19030042683449544,0.12068486213684082,6.413459777832031e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 20,0.8957280172444623,0.13175639289886248,0.1938007811480047,0.160750150680542,8.702278137207031e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,2,CPILOT - df alpha = 0.5 - max_depth = None,0.8957280172444623,0.13175639289886248,0.1938007811480047,0.16055607795715332,8.606910705566406e-05,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,3,CART - max_depth = 6,0.2365017234183262,0.6219283947909617,0.39488910436630253,0.0023190975189208984,0.00029015541076660156,6.0,,
pmlb_648,fri_c1_250_50,250,50,0,0,3,CART - max_depth = 20,0.19298161123546553,0.6573788919842107,0.46887726336717606,0.002704143524169922,0.0002970695495605469,20.0,,
pmlb_648,fri_c1_250_50,250,50,0,0,3,CART - max_depth = None,0.11181677805297341,0.7234939258526123,0.4232817217707635,0.0027730464935302734,0.0003190040588378906,,,
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 6,0.61174256981065,0.31626570449435154,0.391226337068184,0.1106269359588623,6.103515625e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 20,0.5916727965568047,0.33261408699426587,0.4140469362078605,0.133101224899292,8.082389831542969e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - df alpha = 0.01 - max_depth = None,0.5916727965568047,0.33261408699426587,0.4140469362078605,0.13257670402526855,8.225440979003906e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - default df - max_depth = 6,0.8872741941358077,0.09182388702502216,0.20642597498294957,0.18347978591918945,8.0108642578125e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - default df - max_depth = 20,0.886660813537072,0.09232353296119308,0.20642597498294957,0.19719624519348145,7.390975952148438e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - default df - max_depth = None,0.886660813537072,0.09232353296119308,0.20642597498294957,0.19745993614196777,9.584426879882812e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 6,0.8147749357527196,0.15088014002876513,0.23792185684968364,0.16125988960266113,8.106231689453125e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 20,0.8161194616333912,0.1497849197141041,0.2325674173890725,0.1980578899383545,0.00011181831359863281,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,3,CPILOT - df alpha = 0.5 - max_depth = None,0.8161194616333912,0.1497849197141041,0.2325674173890725,0.19962692260742188,0.00010085105895996094,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,4,CART - max_depth = 6,0.7072418713031506,0.3203964200060745,0.40158695355057716,0.002340078353881836,0.0002980232238769531,6.0,,
pmlb_648,fri_c1_250_50,250,50,0,0,4,CART - max_depth = 20,0.7944538145544311,0.22495109616873882,0.28439925611019123,0.002772092819213867,0.0002930164337158203,20.0,,
pmlb_648,fri_c1_250_50,250,50,0,0,4,CART - max_depth = None,0.7271596244157521,0.2985983001033118,0.34763738512992864,0.0031061172485351562,0.0003409385681152344,,,
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 6,0.7693319293665111,0.2524446524154653,0.247967759159809,0.13637709617614746,8.082389831542969e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 20,0.7616769430491155,0.2608223197485856,0.25894526682697805,0.18541431427001953,9.870529174804688e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - df alpha = 0.01 - max_depth = None,0.7616769430491155,0.2608223197485856,0.25894526682697805,0.17550206184387207,9.799003601074219e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - default df - max_depth = 6,0.9161591636300518,0.091755962312023,0.14730751853765475,0.16796278953552246,4.506111145019531e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - default df - max_depth = 20,0.9161591636300518,0.091755962312023,0.14730751853765475,0.16999220848083496,4.792213439941406e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - default df - max_depth = None,0.9161591636300518,0.091755962312023,0.14730751853765475,0.17099905014038086,4.291534423828125e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - df alpha = 0.5 - max_depth = 6,0.8937971347824327,0.11622911364258352,0.2335208021013442,0.1320018768310547,6.318092346191406e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - df alpha = 0.5 - max_depth = 20,0.8919639476931192,0.11823536564054471,0.23779073061118208,0.17937302589416504,9.799003601074219e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,4,CPILOT - df alpha = 0.5 - max_depth = None,0.8919639476931192,0.11823536564054471,0.23779073061118208,0.17871570587158203,0.00011324882507324219,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,5,CART - max_depth = 6,0.358229618959206,0.5166967726342405,0.44474087733597983,0.0022821426391601562,0.00030303001403808594,6.0,,
pmlb_648,fri_c1_250_50,250,50,0,0,5,CART - max_depth = 20,0.31996426002267087,0.5475046566536524,0.5465081930160522,0.0027980804443359375,0.00031685829162597656,20.0,,
pmlb_648,fri_c1_250_50,250,50,0,0,5,CART - max_depth = None,0.3153965687132866,0.5511821578716437,0.5414204299449921,0.0035440921783447266,0.0003428459167480469,,,
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - df alpha = 0.01 - max_depth = 6,0.5551125297545173,0.35818405905310996,0.3934580360710752,0.10760998725891113,5.984306335449219e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - df alpha = 0.01 - max_depth = 20,0.5451896088035963,0.3661731177287855,0.38738796318558666,0.14266681671142578,6.508827209472656e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - df alpha = 0.01 - max_depth = None,0.5451896088035963,0.3661731177287855,0.38738796318558666,0.14269614219665527,7.390975952148438e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - default df - max_depth = 6,0.8063547701910905,0.15590601909052476,0.24480116620337877,0.1829979419708252,6.508827209472656e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - default df - max_depth = 20,0.8065197192689599,0.15577321667598218,0.2502063727730644,0.19834184646606445,8.225440979003906e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - default df - max_depth = None,0.8065197192689599,0.15577321667598218,0.2502063727730644,0.2003951072692871,8.797645568847656e-05,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - df alpha = 0.5 - max_depth = 6,0.8016877232941432,0.15966351264370895,0.21892450883212938,0.12787818908691406,7.200241088867188e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - df alpha = 0.5 - max_depth = 20,0.7942963999064202,0.16561435277712058,0.2367468109410213,0.16791224479675293,7.987022399902344e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
pmlb_648,fri_c1_250_50,250,50,0,0,5,CPILOT - df alpha = 0.5 - max_depth = None,0.7942963999064202,0.16561435277712058,0.2367468109410213,0.16898894309997559,8.20159912109375e-05,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CART - max_depth = 6,0.45711838219216194,5556.6065800365,37.22800000000002,0.0005130767822265625,0.00021576881408691406,6.0,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CART - max_depth = 20,0.5521134657703459,4584.294589416669,36.79499999999999,0.0004138946533203125,0.0002181529998779297,20.0,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CART - max_depth = None,0.47992450002048903,5323.177006749998,28.573499999999996,0.0004000663757324219,0.0002009868621826172,,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - df alpha = 0.01 - max_depth = 6,0.6990545640034451,3080.2947365263826,21.20041269474379,0.010645151138305664,2.8848648071289062e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - df alpha = 0.01 - max_depth = 20,0.6990545640034451,3080.2947365263826,21.20041269474379,0.010793924331665039,3.814697265625e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - df alpha = 0.01 - max_depth = None,0.6990545640034451,3080.2947365263826,21.20041269474379,0.010820150375366211,2.7894973754882812e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - default df - max_depth = 6,0.7317401005129234,2745.7454328052936,9.438726826648491,0.0031731128692626953,1.0013580322265625e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - default df - max_depth = 20,0.7317401005129234,2745.7454328052936,9.438726826648491,0.0032417774200439453,1.2159347534179688e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - default df - max_depth = None,0.7317401005129234,2745.7454328052936,9.438726826648491,0.0029900074005126953,7.867813110351562e-06,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - df alpha = 0.5 - max_depth = 6,0.7078558695234194,2990.2099177353507,15.794687713356296,0.003432035446166992,1.4066696166992188e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - df alpha = 0.5 - max_depth = 20,0.7078558695234194,2990.2099177353507,15.794687713356296,0.0032949447631835938,8.821487426757812e-06,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,1,CPILOT - df alpha = 0.5 - max_depth = None,0.7078558695234194,2990.2099177353507,15.794687713356296,0.003785848617553711,2.2172927856445312e-05,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CART - max_depth = 6,0.8218632318839505,661.8340945689714,16.706500000000005,0.00047588348388671875,0.00021982192993164062,6.0,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CART - max_depth = 20,0.8174775346128724,678.1283386666672,14.423000000000002,0.00040912628173828125,0.000209808349609375,20.0,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CART - max_depth = None,0.8101251738551354,705.4446702500004,13.753,0.00044274330139160156,0.00021028518676757812,,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 6,0.9641432313633334,133.2191678101924,9.463781725389296,0.008588075637817383,3.814697265625e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - df alpha = 0.01 - max_depth = 20,0.9641432313633334,133.2191678101924,9.463781725389296,0.008204936981201172,2.4080276489257812e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - df alpha = 0.01 - max_depth = None,0.9641432313633334,133.2191678101924,9.463781725389296,0.008418083190917969,3.886222839355469e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - default df - max_depth = 6,0.9578664399011019,156.53942133302462,8.304707641466962,0.0024750232696533203,1.0251998901367188e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - default df - max_depth = 20,0.9578664399011019,156.53942133302462,8.304707641466962,0.002505064010620117,1.5735626220703125e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - default df - max_depth = None,0.9578664399011019,156.53942133302462,8.304707641466962,0.00251007080078125,9.059906005859375e-06,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 6,0.98995673037591,37.31390396530262,4.198423069792199,0.0027740001678466797,9.059906005859375e-06,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - df alpha = 0.5 - max_depth = 20,0.98995673037591,37.31390396530262,4.198423069792199,0.0031151771545410156,1.4066696166992188e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,2,CPILOT - df alpha = 0.5 - max_depth = None,0.98995673037591,37.31390396530262,4.198423069792199,0.0027229785919189453,8.106231689453125e-06,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CART - max_depth = 6,0.8611101766228727,1443.5456285833318,30.74499999999999,0.00043773651123046875,0.00021219253540039062,6.0,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CART - max_depth = 20,0.9261376728408748,767.6850390833332,19.349000000000004,0.0003821849822998047,0.00020194053649902344,20.0,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CART - max_depth = None,0.9146893844542967,886.672350416667,16.91900000000001,0.0004379749298095703,0.0002200603485107422,,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 6,0.9317718186429387,709.1267779695098,5.982428156610069,0.004749774932861328,2.3126602172851562e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - df alpha = 0.01 - max_depth = 20,0.9317162055203952,709.7047906560223,5.982428156610069,0.006056785583496094,1.430511474609375e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - df alpha = 0.01 - max_depth = None,0.9317162055203952,709.7047906560223,5.982428156610069,0.00628972053527832,2.5272369384765625e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - default df - max_depth = 6,0.947279183336331,547.9516251060032,4.623118034747449,0.003236055374145508,8.106231689453125e-06,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - default df - max_depth = 20,0.947279183336331,547.9516251060032,4.623118034747449,0.003328084945678711,1.2636184692382812e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - default df - max_depth = None,0.947279183336331,547.9516251060032,4.623118034747449,0.003264904022216797,9.298324584960938e-06,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 6,0.9391001301693994,632.9602755455371,3.745797037885353,0.0036420822143554688,1.0013580322265625e-05,6.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - df alpha = 0.5 - max_depth = 20,0.9391001301693994,632.9602755455371,3.745797037885353,0.003926992416381836,1.1920928955078125e-05,20.0,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,3,CPILOT - df alpha = 0.5 - max_depth = None,0.9391001301693994,632.9602755455371,3.745797037885353,0.003654003143310547,1.3113021850585938e-05,,"{'con': 1.0, 'lin': 1.5, 'pcon': 3.0, 'blin': 3.0, 'plin': 4.0, 'pconc': 3.0}",0.5
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CART - max_depth = 6,0.7062604497449594,1847.9020189194962,29.33850000000001,0.0004761219024658203,0.0002238750457763672,6.0,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CART - max_depth = 20,0.6833887825858785,1991.7866265000002,32.04150000000001,0.0004017353057861328,0.0002281665802001953,20.0,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CART - max_depth = None,0.6690959167614481,2081.702388916666,29.33850000000001,0.00041794776916503906,0.00021004676818847656,,,
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 6,0.8526755134630802,926.8115780509557,14.683778011483085,0.011653900146484375,5.602836608886719e-05,6.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CPILOT - df alpha = 0.01 - max_depth = 20,0.8526755134630802,926.8115780509557,14.683778011483085,0.011247873306274414,3.1948089599609375e-05,20.0,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CPILOT - df alpha = 0.01 - max_depth = None,0.8526755134630802,926.8115780509557,14.683778011483085,0.011358022689819336,5.3882598876953125e-05,,"{'con': 1.0, 'lin': 1.01, 'pcon': 1.04, 'blin': 1.04, 'plin': 1.06, 'pconc': 1.04}",0.01
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CPILOT - default df - max_depth = 6,0.903151292980384,609.2707675078228,9.952354970672317,0.0033109188079833984,1.2159347534179688e-05,6.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CPILOT - default df - max_depth = 20,0.903151292980384,609.2707675078228,9.952354970672317,0.0033516883850097656,1.0251998901367188e-05,20.0,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
uci_409,Daily Demand Forecasting Orders,60,12,0,0,4,CPILOT - default df - max_depth = None,0.903151292980384,609.2707675078228,9.952354970672317,0.0030901432037353516,7.152557373046875e-06,,"{'con': 1, 'lin': 2, 'pcon': 5, 'blin': 5, 'plin': 7, 'pconc': 5}",1.0
